Country ISO3,Admin 1 PCode,Admin 1 Name,MPI,Headcount Ratio,Intensity of Deprivation,Vulnerable to Poverty,In Severe Poverty,Survey,Start Date,End Date
SLV,SV10,San Salvador,0.0132,3.2954,40.1394,5.3313,0.5572,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV11,San Vicente,0.0264,6.8093,38.8366,10.2398,0.602,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV12,Santa Ana,0.0301,6.9608,43.2412,9.2268,1.6299,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV13,Sonsonate,0.0593,13.5793,43.6568,11.8183,3.6401,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV14,Usulután,0.0363,9.3866,38.6406,14.5964,1.2198,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SRB,,National Average,0.0004,0.1137,38.1015,2.099,0.0077,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Belgrade,0.0002,0.0454,33.3333,1.0565,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Southern & Eastern Serbia,0.0003,0.0617,44.4444,2.8749,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Sumadija & Western Serbia,0.001,0.2627,36.2693,2.4878,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Vojvodina,0.0002,0.0533,44.5404,1.8749,0.0271,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,National Average,0.0479,11.7123,40.9173,16.9679,2.083,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Distrito de Mé-Zóchi,0.0395,9.9622,39.6016,16.196,0.8232,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Distrito de Água Grande,0.0349,8.2975,42.0216,14.0129,2.1332,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Região Autónoma do Príncipe,0.0478,11.7934,40.497,20.8981,1.7502,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Região Norte Oeste,0.0616,14.8156,41.5621,19.1027,2.5553,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Região Sul Oeste,0.0714,17.7801,40.1375,20.7953,3.389,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SUR,,National Average,0.0112,2.8537,39.3605,4.0233,0.3973,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Brokopondo,0.0198,5.3172,37.2524,16.1185,0.0,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Commewijne,0.0047,1.2061,39.3212,2.6231,0.2323,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Marowijne,0.0173,4.6403,37.3167,12.0026,0.4535,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Nickerie,0.0024,0.7067,34.1575,2.5771,0.0,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Para,0.0281,6.9145,40.5744,6.7847,1.4427,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Paramaribo,0.0052,1.324,39.6041,2.1665,0.3228,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Saramacca,0.0088,2.2926,38.5407,3.1571,0.0,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Sipaliwini,0.1237,31.1888,39.6753,20.4745,3.4574,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Wanica,0.002,0.4803,40.6072,1.68,0.1136,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SWZ,,National Average,0.0326,7.899,41.3328,19.0356,1.3461,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ1,Hhohho,0.0297,7.5466,39.3609,15.4752,0.7406,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ2,Manzini,0.0279,6.849,40.7685,15.2707,0.8895,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ3,Shiselweni,0.0326,7.937,41.0713,25.5855,1.4788,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ4,Lubombo,0.0439,9.9168,44.2372,23.9787,2.77,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SYC,,National Average,0.003,0.8658,34.2297,0.4053,0.0277,QLFS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,,National Average,0.517,84.1749,61.421,10.6659,64.6087,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD01,Batha,0.6519,95.1229,68.5283,2.7567,86.5604,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD02,Borkou,0.5717,92.3398,61.9144,4.4843,75.0198,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD03,Chari Baguirmi,0.5874,93.684,62.6969,4.2335,77.5239,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD04,Guéra,0.5644,89.0771,63.3593,7.7401,72.126,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD05,Hadjer-Lamis,0.6348,95.8724,66.2157,2.4085,85.3323,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD06,Kanem,0.6759,99.2537,68.0974,0.6816,91.6007,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD07,Lac,0.6585,96.3423,68.3476,3.608,88.1376,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD08,Logone Occidental,0.477,81.5198,58.5087,14.3688,56.0628,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD09,Logone Oriental,0.447,80.2958,55.6744,17.1459,50.3163,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD10,Mandoul,0.4769,83.6614,56.9985,14.1352,56.8766,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD11,Mayo Kebbi Est,0.4423,80.4067,55.004,16.357,48.9005,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD12,Mayo Kebbi Ouest,0.4112,76.4381,53.7893,19.7,45.4606,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD13,Moyen Chari,0.3994,73.2275,54.5462,21.9924,41.9993,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD14,Ouaddaï,0.6144,90.4764,67.9127,4.0682,83.6762,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD15,Salamat,0.6112,94.26,64.8381,4.6746,78.597,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD16,Tandjilé,0.4764,82.3132,57.8791,15.4929,58.2858,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD17,Wadi Fira,0.661,95.5399,69.1863,1.7914,89.2197,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD18,N’Djaména,0.2039,42.5296,47.9437,18.2158,19.6902,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD19,Barh El Gazal,0.6156,93.5054,65.8404,3.5503,83.6687,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD20,Ennedi Est,0.6598,98.1242,67.2363,1.3408,90.3886,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD21,Sila,0.6612,97.2561,67.989,2.1354,90.9133,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD23,Ennedi Ouest,0.6024,93.4347,64.4693,4.5971,80.6354,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TGO,,National Average,0.1796,37.6123,47.7547,23.7619,15.2256,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TGO,,Golfe Urbain,0.0361,8.7877,41.0289,20.4453,1.5907,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TGO,,Lomé Commune,0.0402,9.6356,41.7531,14.85,1.3842,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TGO,TG01,Centrale,0.1912,43.2199,44.2279,26.4046,12.9525,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TGO,TG02,Kara,0.2656,52.1615,50.913,21.1465,26.0205,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TGO,TG03,Maritime,0.1782,39.2794,45.3723,27.426,14.1563,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TGO,TG04,Plateaux,0.1909,41.5123,45.9905,27.8553,14.5373,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TGO,TG05,Savanes,0.3335,63.5689,52.4636,24.0442,34.478,MICS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
THA,,National Average,0.0018,0.491,37.0097,4.6919,0.0318,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
THA,TH10,Bangkok,0.0008,0.2494,33.3333,0.9557,0.0,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
THA,TH27,South,0.0032,0.8364,37.8188,2.7208,0.0702,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
THA,TH55,North,0.0033,0.8772,37.3499,7.3157,0.0356,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
THA,TH57,Central,0.0008,0.1896,40.7662,1.1998,0.0547,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
THA,TH96,Northeast,0.0019,0.5473,35.4187,9.9101,0.0,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TJK,,National Average,0.029,7.4446,38.9623,20.0865,0.7316,DHS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TJK,,DRS,0.0243,6.2502,38.8697,21.7216,0.413,DHS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TJK,,Dushanbe,0.0085,2.2445,37.8556,3.5961,0.1273,DHS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TJK,,Gbao,0.0243,6.3108,38.4883,18.8407,0.4867,DHS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TJK,,Khatlon,0.0417,10.6044,39.3705,25.1096,0.9692,DHS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TJK,,Sughd,0.0227,5.9226,38.2766,17.2501,0.8593,DHS,2017-01-01 00:00:00+00:00,2017-12-31 23:59:59+00:00
TKM,,National Average,0.0008,0.2494,34.0478,0.3411,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TKM,,Ahal,0.003,0.8997,33.3333,0.1729,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TKM,,Ashgabat,0.001,0.3077,33.3333,0.0,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TKM,,Balkan,0.0006,0.1811,33.3333,0.1782,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TKM,,Lebap,0.001,0.2738,36.0699,0.6473,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TKM,,Mary,0.0002,0.0689,33.3333,0.0849,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TLS,,National Average,0.2215,48.2537,45.9062,26.8278,17.3839,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL01,Ainaro,0.3254,67.6627,48.0883,18.2577,29.9648,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL02,Aileu,0.2387,53.1619,44.8997,28.7157,17.983,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL03,Baucau,0.2138,49.0731,43.5776,28.0157,14.2509,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL04,Bobonaro,0.2552,55.5012,45.9787,24.5119,20.4312,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL05,Cova Lima,0.2419,55.1828,43.8392,23.823,15.2937,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL06,Dili,0.0942,21.6085,43.615,33.2951,6.1937,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL07,Ermera,0.3335,67.4449,49.4506,17.5296,31.5065,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL08,Liquica,0.238,51.3553,46.3473,30.6502,19.5136,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL09,Lautem,0.1839,42.1267,43.6517,26.6858,13.6326,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL10,Manufahi,0.2237,49.2819,45.3969,27.6198,17.373,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL11,Manatuto,0.2186,48.2765,45.2857,31.3002,15.65,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL12,Oecussi,0.3374,67.777,49.7865,17.8976,32.8474,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TLS,TL13,Viqueque,0.2185,50.5161,43.2553,30.4956,12.3169,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
TON,,National Average,0.0033,0.8746,38.1446,6.4024,0.0246,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TON,,Eua,0.0055,1.297,42.1576,10.6645,0.4395,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TON,,Ha'apai,0.0085,2.2035,38.6622,9.4056,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TON,,Ongo Niua,0.012,3.6147,33.3333,4.8995,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TON,,Tongatapu,0.0026,0.6649,38.6148,5.883,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TON,,Vava'u,0.0029,0.8337,35.3354,5.9578,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TTO,,National Average,0.0021,0.5343,38.7995,0.7898,0.1413,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TTO,,Eastern,0.0032,0.9028,35.2376,1.0226,0.0,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TTO,,North Central,0.0014,0.4109,33.3333,0.5593,0.0,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TTO,,North West,0.0005,0.1525,33.3333,0.6796,0.0,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TTO,,South West,0.0029,0.6827,42.4137,0.9543,0.3238,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TTO,,Tobago,0.0037,0.9152,40.1813,0.7324,0.2532,MICS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TUN,,National Average,0.0034,0.9776,35.2061,2.8251,0.0226,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUN,,District Tunis,0.0024,0.7282,33.3333,0.6305,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUN,,South Western,0.0027,0.7841,34.5142,0.8372,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUN,TN1,North East,0.0019,0.5636,33.3333,3.444,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUN,TN2,North West,0.0029,0.7552,37.9256,8.2624,0.0976,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUN,TN3,Central West,0.0096,2.6873,35.6734,5.6584,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUN,TN3,Centre East,0.0019,0.556,35.0678,1.1435,0.0504,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUN,TN5,South East,0.0054,1.4758,36.4645,3.0533,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
TUV,,National Average,0.0081,2.1144,38.2353,12.1945,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
TZA,,National Average,0.2213,47.2154,46.8781,23.1397,18.3012,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Central,0.2366,50.9524,46.4439,25.2542,17.5637,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Eastern,0.121,26.9656,44.8719,21.7152,8.4142,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Lake,0.2635,55.242,47.6906,23.3568,23.5936,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Northern,0.2111,42.9353,49.163,21.3149,19.6924,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,South West Highlands,0.2407,51.6665,46.589,21.237,18.9052,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Southern,0.1757,42.2716,41.5623,27.4839,10.1673,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Southern Highlands,0.1536,36.4544,42.1247,28.2564,7.4755,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Western,0.3278,66.9751,48.9443,18.8991,31.374,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
TZA,,Zanzibar,0.0806,19.7722,40.7569,27.348,3.1844,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
UGA,,National Average,0.281,57.1685,49.1579,23.6103,25.68,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Acholi,0.3588,71.9105,49.8945,19.1762,34.6744,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Ankole,0.281,58.1987,48.281,27.4224,23.0024,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Bugisu,0.2971,62.8629,47.266,27.2192,25.3483,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Bukedi,0.3029,64.1864,47.1948,24.4856,27.8597,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Bunyoro,0.3479,67.3721,51.6361,18.6294,35.2179,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Busoga,0.2539,54.2187,46.823,27.334,21.5134,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Kampala,0.0307,7.2853,42.1965,24.5488,0.9757,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Karamoja,0.6289,96.2579,65.3329,3.5299,85.0563,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Kigezi,0.2669,57.359,46.5285,27.9737,19.4578,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Lango,0.3513,70.7695,49.6409,22.3001,33.2051,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,North Buganda,0.211,45.6642,46.2176,25.5311,17.2334,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,South Buganda,0.153,32.9468,46.434,25.3117,10.5962,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Teso,0.3195,65.0688,49.1079,21.8549,29.2047,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,Tooro,0.306,63.2068,48.4092,25.2802,27.2671,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UGA,,West Nile,0.4117,78.1559,52.6726,15.83,43.7571,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
UZB,,National Average,0.0061,1.7295,35.2913,0.2391,0.0459,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
UZB,,Central,0.0058,1.6271,35.6765,0.097,0.0,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
UZB,,Central-Eastern,0.0077,2.2653,33.7826,0.0847,0.0,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
UZB,,Eastern,0.0041,1.0809,37.8111,0.6195,0.1108,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
UZB,,Southern,0.0095,2.728,34.8501,0.0,0.0804,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
UZB,,Tashkent City,0.0009,0.2589,33.3333,0.0,0.0,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
UZB,,Western,0.0072,2.0224,35.4734,0.2475,0.0,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
VNM,,National Average,0.0077,1.9191,40.2757,3.4725,0.3501,MICS,2020-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00
VNM,,Central Highlands,0.026,6.1855,41.9786,5.5012,1.1598,MICS,2020-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00
VNM,,Mekong River Delta,0.0078,1.9256,40.4016,8.3526,0.367,MICS,2020-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00
VNM,,North Central & Central Coast,0.0033,0.8702,38.1692,2.3662,0.0928,MICS,2020-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00
VNM,,Northern Uplands,0.0262,6.3293,41.4616,5.416,1.5442,MICS,2020-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00
VNM,,Red River Delta,0.001,0.2806,33.8831,0.994,0.0,MICS,2020-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00
VNM,,Southeast,0.0029,0.8405,34.959,1.3809,0.0,MICS,2020-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00
VUT,,National Average,0.1168,27.7637,42.0562,26.457,5.8546,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
VUT,VU01,Torba,0.1696,40.7773,41.5955,42.8449,6.8147,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
VUT,VU02,Sanma,0.0981,24.1497,40.6422,27.0472,4.323,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
VUT,VU03,Penama,0.2003,45.4038,44.116,39.1263,12.8552,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
VUT,VU04,Malampa,0.1004,25.4886,39.3766,33.3218,2.4744,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
VUT,VU05,Shefa,0.0609,15.2567,39.9391,15.754,2.3026,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
VUT,VU06,Tafea,0.1996,45.1008,44.2527,30.1292,12.6008,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
WSM,,National Average,0.0246,6.2885,39.1198,12.8549,0.486,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
WSM,,Apia Urban Area,0.0146,3.773,38.6712,6.7992,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
WSM,,North West Upolu,0.0349,8.8931,39.203,13.8702,0.5222,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
WSM,,Rest of Upolu,0.0232,5.6608,41.0592,14.8209,1.2181,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
WSM,,Savaii,0.0182,4.9022,37.0673,14.2803,0.1318,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
YEM,,National Average,0.1878,37.4192,50.1987,22.4663,16.9584,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE11,Ibb,0.1442,30.0834,47.9288,31.2044,10.8789,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE12,Abyan,0.1139,25.1073,45.3839,17.0266,7.9231,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE13,Sanaa City,0.0357,9.3384,38.254,8.6014,1.1554,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE14,Al-Baidha,0.183,38.5206,47.4986,26.709,13.9263,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE15,Taiz,0.1252,26.42,47.3767,30.383,8.774,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE16,Al-Jawf,0.3654,70.8685,51.5653,23.1192,39.2916,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE17,Hajjah,0.3802,69.1827,54.9557,18.478,42.4745,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE18,Al-Hodiedah,0.2343,45.7667,51.2052,23.3083,21.8157,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE19,Hadramout,0.0368,8.3739,43.9332,8.5428,2.0247,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE20,Dhamar,0.2518,50.0927,50.2576,29.2779,23.3826,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE21,Shabwah,0.1647,34.4544,47.8158,21.4031,11.8473,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE22,Sadah,0.2661,50.5874,52.6047,22.7706,25.8037,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE23,Sanaa,0.2086,43.7461,47.6813,32.4191,16.7936,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE24,Aden,0.0383,9.2074,41.649,5.7589,1.6287,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE25,Lahj,0.1402,30.7052,45.6688,28.1656,9.6714,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE26,Mareb,0.2119,44.3651,47.7567,18.7221,16.8918,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE27,Al-Mhweit,0.2992,56.5431,52.916,23.5216,32.0718,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
